"Date","Price","Open","High","Low","Vol.","Change %"
"03/15/2022","1,881.59","1,888.91","1,903.31","1,879.57","2.59B","-0.48%"
"03/14/2022","1,890.74","1,869.63","1,894.28","1,868.63","2.26B","1.81%"
"03/11/2022","1,857.20","1,850.70","1,870.41","1,847.74","2.67B","0.55%"
"03/10/2022","1,847.11","1,857.84","1,871.12","1,831.88","2.94B","0.02%"
"03/09/2022","1,846.78","1,845.36","1,862.76","1,836.75","2.78B","1.45%"
"03/08/2022","1,820.47","1,797.96","1,842.72","1,797.96","2.73B","0.72%"
"03/07/2022","1,807.46","1,794.40","1,822.27","1,776.93","2.73B","0.30%"
"03/04/2022","1,802.04","1,824.94","1,834.90","1,802.04","2.59B","-1.77%"
"03/03/2022","1,834.55","1,822.03","1,857.94","1,822.03","2.28B","1.94%"
"03/02/2022","1,799.60","1,786.60","1,812.19","1,776.52","2.20B","0.92%"
"03/01/2022","1,783.22","1,782.18","1,806.99","1,761.81","2.82B","1.28%"
"02/28/2022","1,760.73","1,727.86","1,768.06","1,723.05","2.42B","0.03%"
"02/25/2022","1,760.24","1,699.04","1,772.75","1,683.53","2.90B","5.40%"
"02/24/2022","1,670.01","1,680.23","1,723.74","1,646.81","2.04B","-8.07%"
"02/23/2022","1,816.66","1,834.42","1,842.99","1,816.66","2.01B","-0.10%"
"02/22/2022","1,818.51","1,798.48","1,834.42","1,786.40","2.35B","-1.00%"
"02/21/2022","1,836.83","1,845.75","1,857.32","1,814.64","1.96B","0.45%"
"02/18/2022","1,828.52","1,822.21","1,828.52","1,802.11","1.46B","1.14%"
"02/17/2022","1,807.90","1,844.92","1,854.06","1,807.90","2.13B","-1.62%"
"02/16/2022","1,837.59","1,846.93","1,853.39","1,832.53","1.72B","0.06%"
"02/15/2022","1,836.51","1,807.86","1,851.83","1,805.73","2.25B","1.91%"
"02/14/2022","1,802.04","1,820.79","1,825.88","1,772.17","2.65B","-2.31%"
"02/11/2022","1,844.73","1,816.51","1,846.19","1,788.53","2.18B","0.72%"
"02/10/2022","1,831.55","1,841.07","1,846.54","1,821.97","2.17B","-0.24%"
"02/09/2022","1,836.03","1,817.10","1,840.43","1,812.24","2.25B","1.90%"
"02/08/2022","1,801.75","1,791.17","1,814.02","1,777.15","2.11B","0.65%"
"02/07/2022","1,790.08","1,735.42","1,790.08","1,703.06","2.43B","3.10%"
"02/04/2022","1,736.26","1,760.90","1,764.00","1,730.82","1.78B","-0.74%"
"02/03/2022","1,749.19","1,783.91","1,800.53","1,741.60","2.15B","-2.31%"
"02/02/2022","1,790.57","1,813.43","1,817.03","1,782.02","2.65B","-0.58%"
"02/01/2022","1,800.97","1,800.37","1,819.81","1,795.31","1.95B","0.62%"
"01/31/2022","1,789.81","1,795.03","1,798.84","1,781.94","1.90B","0.85%"
"01/28/2022","1,774.74","1,798.62","1,810.36","1,769.73","2.50B","-0.89%"
"01/27/2022","1,790.62","1,717.48","1,790.62","1,712.78","2.17B","2.47%"
"01/26/2022","1,747.54","1,747.84","1,770.47","1,742.41","1.82B","0.28%"
"01/25/2022","1,742.60","1,723.11","1,750.04","1,681.44","2.22B","2.07%"
"01/24/2022","1,707.23","1,794.75","1,801.05","1,707.23","3.75B","-5.25%"
"01/21/2022","1,801.82","1,800.64","1,810.77","1,777.64","2.79B","-0.28%"
"01/20/2022","1,806.91","1,847.75","1,856.17","1,778.75","4.91B","-1.46%"
"01/19/2022","1,833.75","1,774.39","1,835.17","1,754.83","4.37B","3.33%"
"01/18/2022","1,774.63","1,869.16","1,872.20","1,774.63","3.66B","-5.24%"
"01/17/2022","1,872.73","1,878.11","1,888.99","1,871.12","3.46B","0.55%"
"01/14/2022","1,862.40","1,866.99","1,875.06","1,840.76","2.85B","-0.22%"
"01/13/2022","1,866.54","1,851.94","1,882.47","1,849.76","3.10B","0.40%"
"01/12/2022","1,859.11","1,863.78","1,868.68","1,851.02","2.92B","0.98%"
"01/11/2022","1,841.03","1,856.08","1,858.10","1,812.27","3.52B","0.24%"
"01/10/2022","1,836.67","1,843.11","1,862.85","1,836.67","2.76B","0.49%"
"01/07/2022","1,827.70","1,812.15","1,830.02","1,788.71","3.13B","1.56%"
"01/06/2022","1,799.60","1,775.99","1,813.65","1,769.40","2.50B","0.28%"
"01/05/2022","1,794.54","1,752.85","1,795.64","1,743.26","2.07B","2.46%"
"01/04/2022","1,751.48","1,726.85","1,764.51","1,713.38","2.59B","2.27%"
"01/03/2022","1,712.63","1,658.17","1,712.63","1,653.42","1.93B","4.04%"
"12/31/2021","1,646.18","1,660.06","1,676.03","1,635.64","1.34B","-0.61%"
"12/30/2021","1,656.25","1,707.19","1,713.88","1,654.62","2.11B","-1.88%"
"12/29/2021","1,687.91","1,640.69","1,693.77","1,624.51","2.29B","2.64%"
"12/28/2021","1,644.42","1,703.80","1,705.92","1,627.00","2.28B","-2.65%"
"12/27/2021","1,689.21","1,694.65","1,732.22","1,669.11","2.68B","0.22%"
"12/24/2021","1,685.54","1,616.89","1,685.54","1,606.04","2.23B","5.16%"
"12/23/2021","1,602.81","1,630.85","1,642.30","1,530.69","3.38B","0.01%"
"12/22/2021","1,602.70","1,626.85","1,688.88","1,583.75","4.14B","-4.88%"
"12/21/2021","1,684.94","1,853.80","1,875.02","1,680.14","3.87B","-8.30%"
"12/20/2021","1,837.40","1,791.65","1,920.47","1,704.49","4.40B","-1.27%"
"12/17/2021","1,861.08","2,087.59","2,160.29","1,850.75","7.30B","-8.87%"
"12/16/2021","2,042.30","1,954.87","2,042.34","1,943.46","5.42B","5.68%"
"12/15/2021","1,932.50","1,955.60","1,959.31","1,917.35","4.97B","0.43%"
"12/14/2021","1,924.19","1,889.53","1,924.19","1,889.53","5.60B","2.93%"
"12/13/2021","1,869.36","1,826.10","1,882.62","1,826.10","4.27B","3.45%"
"12/10/2021","1,807.09","1,807.97","1,814.40","1,775.40","3.89B","0.17%"
"12/09/2021","1,803.95","1,786.35","1,826.30","1,786.35","4.39B","1.43%"
"12/08/2021","1,778.59","1,771.79","1,786.49","1,753.40","4.99B","1.22%"
"12/07/2021","1,757.18","1,726.31","1,759.40","1,718.00","3.85B","3.09%"
"12/06/2021","1,704.47","1,695.44","1,705.14","1,679.53","3.20B","0.88%"
"12/03/2021","1,689.60","1,679.06","1,693.20","1,675.18","3.17B","1.59%"
"12/02/2021","1,663.23","1,652.04","1,667.88","1,652.04","3.04B","1.12%"
"12/01/2021","1,644.81","1,618.03","1,645.79","1,618.03","3.45B","2.74%"
"11/30/2021","1,601.02","1,600.84","1,609.83","1,590.21","2.94B","-0.09%"
"11/29/2021","1,602.48","1,580.49","1,606.10","1,572.31","2.71B","1.79%"
"11/26/2021","1,574.31","1,598.43","1,598.78","1,560.36","3.45B","-2.61%"
"11/25/2021","1,616.46","1,615.33","1,628.53","1,603.69","3.03B","0.44%"
"11/24/2021","1,609.45","1,610.20","1,632.92","1,598.84","4.56B","1.43%"
"11/23/2021","1,586.81","1,558.05","1,592.08","1,553.04","5.01B","1.91%"
"11/22/2021","1,557.03","1,554.36","1,560.64","1,543.87","2.31B","0.98%"
"11/19/2021","1,541.90","1,556.84","1,565.66","1,533.60","3.24B","-0.27%"
"11/18/2021","1,546.01","1,518.49","1,567.22","1,508.80","5.67B","2.00%"
"11/17/2021","1,515.71","1,492.04","1,521.02","1,492.04","3.09B","1.38%"
"11/16/2021","1,495.10","1,523.30","1,532.42","1,492.11","4.55B","-0.99%"
"11/15/2021","1,510.06","1,482.22","1,518.18","1,482.22","4.21B","4.27%"
"11/12/2021","1,448.24","1,440.94","1,452.16","1,440.94","2.54B","0.90%"
"11/11/2021","1,435.27","1,432.94","1,452.56","1,432.85","3.69B","0.01%"
"11/10/2021","1,435.06","1,427.79","1,438.28","1,415.76","3.06B","0.68%"
"11/09/2021","1,425.39","1,420.52","1,440.36","1,415.06","4.09B","0.56%"
"11/08/2021","1,417.41","1,399.16","1,417.42","1,398.01","2.88B","1.71%"
